,openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,trades,takerBaseAssetVolume,takerQuoteAssetVolume,ignored
281126,1662277500000,1547.85000000,1548.84000000,1547.36000000,1548.58000000,809.59360000,1662277799999,1253238.74771500,1365,550.18310000,851641.80080100,0
281127,1662277800000,1548.59000000,1548.61000000,1546.39000000,1548.18000000,539.68960000,1662278099999,835068.07187000,1130,218.53180000,338080.74433300,0
281128,1662278100000,1548.19000000,1548.67000000,1543.91000000,1545.44000000,1418.70280000,1662278399999,2193795.32229100,2309,516.94730000,799282.41078600,0
281129,1662278400000,1545.44000000,1545.57000000,1540.66000000,1545.56000000,2319.42350000,1662278699999,3579787.50858700,3545,834.07280000,1287382.84542300,0
281130,1662278700000,1545.56000000,1550.75000000,1545.51000000,1549.90000000,1840.22190000,1662278999999,2849072.82552900,2881,1234.52770000,1911429.22851800,0
281131,1662279000000,1549.90000000,1550.88000000,1547.37000000,1549.55000000,630.21160000,1662279299999,976197.97354900,1792,398.75280000,617642.09600800,0
281132,1662279300000,1549.54000000,1550.49000000,1545.95000000,1549.87000000,1363.29410000,1662279599999,2110730.13187600,1914,668.90580000,1035838.42706400,0
281133,1662279600000,1549.87000000,1550.50000000,1548.19000000,1548.45000000,653.81990000,1662279899999,1012989.81433200,1461,232.21570000,359699.66693400,0
281134,1662279900000,1548.46000000,1548.46000000,1545.36000000,1546.73000000,833.77340000,1662280199999,1289812.82969200,1856,324.57730000,502078.91921600,0
281135,1662280200000,1546.72000000,1547.61000000,1545.50000000,1547.45000000,529.12800000,1662280499999,818266.18132100,1463,265.80120000,411061.38947700,0
281136,1662280500000,1547.44000000,1554.00000000,1546.38000000,1553.70000000,2328.90790000,1662280799999,3612976.57896500,3376,1468.05620000,2277427.40244500,0
281137,1662280800000,1553.70000000,1555.23000000,1552.50000000,1554.49000000,1510.84810000,1662281099999,2347781.44099500,2319,1094.00920000,1700038.38089000,0
281138,1662281100000,1554.49000000,1556.00000000,1553.52000000,1555.18000000,1773.75110000,1662281399999,2758274.68158500,2463,1219.14140000,1895865.28432500,0
281139,1662281400000,1555.17000000,1555.45000000,1552.00000000,1553.57000000,1339.12670000,1662281699999,2080104.92679700,2170,676.90700000,1051392.59812700,0
281140,1662281700000,1553.58000000,1553.69000000,1552.28000000,1553.62000000,371.33780000,1662281999999,576778.45837000,1288,166.14410000,258059.85681500,0
281141,1662282000000,1553.61000000,1560.53000000,1552.93000000,1558.49000000,2813.43230000,1662282299999,4382438.45950900,3516,1929.93210000,3005998.00557700,0
281142,1662282300000,1558.48000000,1560.00000000,1556.50000000,1558.23000000,1368.68250000,1662282599999,2133076.48663200,2469,678.90310000,1058178.31642100,0
281143,1662282600000,1558.22000000,1559.00000000,1556.68000000,1557.01000000,1081.67330000,1662282899999,1685215.97945500,1855,400.47080000,623867.76635300,0
281144,1662282900000,1557.00000000,1558.35000000,1555.39000000,1555.75000000,1280.50520000,1662283199999,1993149.50390800,1959,610.40220000,950101.00927800,0
281145,1662283200000,1555.74000000,1555.99000000,1553.37000000,1555.05000000,1813.73320000,1662283499999,2819486.53175100,2700,701.46560000,1090235.37460100,0
281146,1662283500000,1555.05000000,1555.22000000,1554.68000000,1555.22000000,330.13450000,1662283799999,513313.43870200,970,239.93010000,373047.72461300,0
281147,1662283800000,1555.22000000,1556.52000000,1553.55000000,1553.99000000,533.71240000,1662284099999,829961.10532500,1333,251.60910000,391291.69494300,0
281148,1662284100000,1554.00000000,1556.44000000,1553.99000000,1555.36000000,816.62740000,1662284399999,1270271.02881300,1349,394.02390000,612944.86870400,0
281149,1662284400000,1555.36000000,1555.37000000,1554.22000000,1555.12000000,940.79470000,1662284699999,1462860.77281100,1718,314.41970000,488859.43471400,0
281150,1662284700000,1555.12000000,1555.23000000,1554.00000000,1554.00000000,446.61530000,1662284999999,694297.85727600,1384,228.57120000,355327.98376400,0
281151,1662285000000,1554.00000000,1556.27000000,1553.21000000,1555.52000000,820.69850000,1662285299999,1276508.16784900,1587,474.40060000,737889.92861100,0
281152,1662285300000,1555.46000000,1555.55000000,1552.57000000,1552.59000000,739.48850000,1662285599999,1148956.93158000,1537,322.30100000,500779.75156400,0
281153,1662285600000,1552.59000000,1554.00000000,1551.91000000,1553.05000000,1142.11490000,1662285899999,1773649.18180300,1811,724.50480000,1125159.36146400,0
281154,1662285900000,1553.05000000,1554.19000000,1552.52000000,1553.17000000,800.19170000,1662286199999,1242999.04698900,1379,576.36340000,895271.69155000,0
281155,1662286200000,1553.16000000,1554.16000000,1552.41000000,1552.60000000,643.35450000,1662286499999,999440.09057400,1281,357.16520000,554900.69228800,0
281156,1662286500000,1552.61000000,1553.68000000,1550.76000000,1553.10000000,795.69460000,1662286799999,1235134.13408500,1426,319.86630000,496559.27566300,0
281157,1662286800000,1553.10000000,1555.58000000,1552.54000000,1555.44000000,545.13630000,1662287099999,847022.11187800,1278,337.17720000,523942.59145200,0
281158,1662287100000,1555.43000000,1556.15000000,1554.51000000,1555.49000000,453.77740000,1662287399999,705822.35908400,1214,205.22070000,319184.17893000,0
281159,1662287400000,1555.49000000,1557.83000000,1555.10000000,1557.63000000,640.38590000,1662287699999,996810.90130400,1359,310.21400000,482942.62622300,0
281160,1662287700000,1557.63000000,1557.77000000,1555.77000000,1556.73000000,398.60430000,1662287999999,620589.79997700,1275,141.73210000,220659.36249900,0
281161,1662288000000,1556.72000000,1557.19000000,1555.67000000,1557.18000000,595.25650000,1662288299999,926471.17268200,1113,262.99230000,409346.75163000,0
281162,1662288300000,1557.19000000,1557.45000000,1555.65000000,1556.92000000,481.23780000,1662288599999,749107.31990000,1159,275.62800000,429040.78797000,0
281163,1662288600000,1556.92000000,1556.92000000,1554.03000000,1554.45000000,730.02760000,1662288899999,1135349.88387100,1218,243.47070000,378680.04477800,0
281164,1662288900000,1554.44000000,1555.00000000,1554.09000000,1555.00000000,370.36400000,1662289199999,575673.04234400,1062,180.34280000,280315.95647600,0
281165,1662289200000,1555.00000000,1555.49000000,1553.73000000,1553.90000000,551.43930000,1662289499999,857313.28978700,1343,349.51700000,543376.73136100,0
281166,1662289500000,1553.91000000,1554.16000000,1553.16000000,1553.51000000,458.06810000,1662289799999,711657.63789700,1087,195.84090000,304240.36583500,0
281167,1662289800000,1553.50000000,1554.78000000,1552.58000000,1552.67000000,255.71620000,1662290099999,397296.70081800,848,96.14770000,149399.25949400,0
281168,1662290100000,1552.66000000,1553.52000000,1551.14000000,1552.66000000,817.48260000,1662290399999,1268981.87834800,1385,355.07880000,551218.83228800,0
281169,1662290400000,1552.65000000,1553.73000000,1552.05000000,1552.75000000,729.60910000,1662290699999,1132827.03786700,1368,364.70450000,566227.51238200,0
281170,1662290700000,1552.74000000,1555.33000000,1552.52000000,1555.07000000,793.05620000,1662290999999,1231928.09480300,1384,467.04060000,725470.05881800,0
281171,1662291000000,1555.07000000,1555.19000000,1553.81000000,1554.10000000,401.00280000,1662291299999,623290.95341300,1038,180.19040000,280054.55332100,0
281172,1662291300000,1554.09000000,1556.06000000,1554.09000000,1555.69000000,752.62530000,1662291599999,1170587.84640500,1193,468.73490000,729047.83566400,0
281173,1662291600000,1555.68000000,1556.28000000,1555.60000000,1556.08000000,328.10800000,1662291899999,510509.57785800,918,186.37420000,289977.64636500,0
281174,1662291900000,1556.07000000,1557.12000000,1555.18000000,1555.19000000,344.45760000,1662292199999,536115.82097500,889,199.30660000,310194.93243100,0
281175,1662292200000,1555.19000000,1557.31000000,1555.18000000,1557.14000000,797.36370000,1662292499999,1241197.96656200,1292,553.47260000,861560.89248600,0
281176,1662292500000,1557.14000000,1564.83000000,1556.89000000,1564.55000000,1956.29380000,1662292799999,3053362.33684000,2894,1378.31420000,2151259.88522700,0
281177,1662292800000,1564.54000000,1583.66000000,1564.54000000,1574.51000000,19173.25800000,1662293099999,30175376.98833300,17072,11908.49960000,18742307.15919400,0
281178,1662293100000,1574.51000000,1575.06000000,1565.32000000,1565.63000000,3761.41380000,1662293399999,5906709.07478200,5305,1534.56600000,2409973.27581300,0
281179,1662293400000,1565.63000000,1567.20000000,1555.11000000,1557.24000000,4720.03240000,1662293699999,7369544.61534100,6644,1970.08370000,3077205.25515800,0
281180,1662293700000,1557.25000000,1560.99000000,1556.74000000,1559.44000000,2446.88680000,1662293999999,3816290.79339500,3807,1209.58340000,1886481.29589300,0
281181,1662294000000,1559.45000000,1566.96000000,1558.55000000,1566.04000000,2565.29160000,1662294299999,4011100.68283800,3968,1555.58810000,2432435.11699600,0
281182,1662294300000,1566.03000000,1568.91000000,1564.76000000,1565.99000000,2192.85720000,1662294599999,3435423.79418000,3069,933.78180000,1462582.36395600,0
281183,1662294600000,1565.99000000,1569.62000000,1564.71000000,1566.12000000,1443.76150000,1662294899999,2262698.86717000,2433,512.58580000,803333.09179500,0
281184,1662294900000,1566.12000000,1568.02000000,1564.81000000,1566.84000000,1079.37600000,1662295199999,1690915.67035100,1948,467.23340000,731940.12267000,0
281185,1662295200000,1566.84000000,1568.79000000,1566.50000000,1568.56000000,893.97420000,1662295499999,1401693.52415300,2001,433.93710000,680423.51593800,0
281186,1662295500000,1568.56000000,1568.90000000,1564.02000000,1564.03000000,1135.28960000,1662295799999,1778101.32299400,2017,358.14930000,560900.93575400,0
281187,1662295800000,1564.03000000,1569.82000000,1564.00000000,1567.92000000,1443.47270000,1662296099999,2262965.72196700,2320,985.48850000,1544997.93207500,0
281188,1662296100000,1567.91000000,1571.80000000,1567.87000000,1570.87000000,1047.67760000,1662296399999,1644577.75427000,2446,670.65700000,1052790.39048200,0
281189,1662296400000,1570.87000000,1572.44000000,1569.00000000,1569.40000000,3817.83820000,1662296699999,5994939.61293300,2863,2733.41600000,4292150.20505200,0
281190,1662296700000,1569.41000000,1569.50000000,1565.50000000,1566.49000000,1359.19860000,1662296999999,2130456.42348800,1918,532.82250000,835323.69442300,0
281191,1662297000000,1566.49000000,1568.00000000,1565.87000000,1567.27000000,658.59340000,1662297299999,1032212.39306500,1481,320.78650000,502788.47332900,0
281192,1662297300000,1567.27000000,1567.37000000,1562.84000000,1563.60000000,1578.42190000,1662297599999,2469718.69541700,2153,642.18280000,1004655.96706000,0
281193,1662297600000,1563.60000000,1564.61000000,1561.00000000,1562.44000000,1674.85550000,1662297899999,2617135.66086100,2235,416.04230000,650133.59788800,0
281194,1662297900000,1562.44000000,1563.33000000,1560.00000000,1561.79000000,1011.95220000,1662298199999,1580590.01743300,1966,479.57650000,749170.08484300,0
281195,1662298200000,1561.79000000,1563.65000000,1558.58000000,1560.32000000,933.29110000,1662298499999,1456488.30370500,1983,394.99310000,616512.69564500,0
281196,1662298500000,1560.32000000,1560.33000000,1556.12000000,1558.06000000,2192.14600000,1662298799999,3415031.61438900,2598,646.83170000,1007794.52371600,0
281197,1662298800000,1558.06000000,1559.40000000,1557.73000000,1559.05000000,450.27000000,1662299099999,701744.25290900,1239,241.72020000,376721.29145300,0
281198,1662299100000,1559.04000000,1560.65000000,1557.50000000,1557.92000000,631.26910000,1662299399999,984018.53490900,1552,251.90340000,392688.45738700,0
281199,1662299400000,1557.85000000,1557.85000000,1546.63000000,1546.64000000,4994.60200000,1662299699999,7747552.85785200,6021,1774.76710000,2752236.84180300,0
281200,1662299700000,1546.64000000,1550.28000000,1546.56000000,1549.00000000,2141.40150000,1662299999999,3315856.07544500,3142,1056.25150000,1635533.83801700,0
281201,1662300000000,1549.00000000,1550.87000000,1544.82000000,1545.66000000,2254.73260000,1662300299999,3488657.41778200,3462,844.66990000,1307268.39858200,0
281202,1662300300000,1545.65000000,1550.88000000,1545.50000000,1550.88000000,1479.73170000,1662300599999,2290279.50407000,3245,859.75350000,1330709.83938300,0
281203,1662300600000,1550.87000000,1554.66000000,1549.00000000,1553.71000000,2720.38250000,1662300899999,4222242.10873300,3297,1721.20500000,2671590.25583700,0
281204,1662300900000,1553.70000000,1554.87000000,1550.11000000,1554.60000000,1094.03670000,1662301199999,1699031.08168500,2262,629.87970000,978345.79461200,0
281205,1662301200000,1554.60000000,1554.61000000,1552.28000000,1553.19000000,370.93960000,1662301499999,576094.24292600,1270,168.33820000,261416.64537500,0
281206,1662301500000,1553.19000000,1554.29000000,1551.73000000,1552.43000000,865.41910000,1662301799999,1343973.14894000,1605,305.26970000,474030.35003100,0
281207,1662301800000,1552.43000000,1552.44000000,1550.06000000,1552.34000000,656.30480000,1662302099999,1017945.82984000,1596,278.70410000,432244.29707800,0
281208,1662302100000,1552.34000000,1553.83000000,1552.19000000,1553.75000000,563.77550000,1662302399999,875572.47307600,1437,291.76820000,453093.23269500,0
281209,1662302400000,1553.75000000,1553.75000000,1551.00000000,1551.59000000,430.04250000,1662302699999,667331.87547900,1209,184.23950000,285866.20916200,0
281210,1662302700000,1551.58000000,1552.84000000,1550.65000000,1552.10000000,420.14100000,1662302999999,652019.24280900,1141,270.20310000,419333.39253000,0
281211,1662303000000,1552.09000000,1553.04000000,1551.08000000,1551.19000000,301.26920000,1662303299999,467655.06083000,970,130.35560000,202371.87595600,0
281212,1662303300000,1551.18000000,1554.69000000,1551.02000000,1554.33000000,452.50070000,1662303599999,702421.72706600,1105,219.34640000,340545.61605800,0
281213,1662303600000,1554.32000000,1558.29000000,1554.21000000,1557.47000000,2415.43140000,1662303899999,3759813.07513600,2828,1601.08900000,2492021.82333500,0
281214,1662303900000,1557.46000000,1557.47000000,1555.15000000,1555.51000000,954.18610000,1662304199999,1484763.38460800,1522,281.85640000,438527.12069300,0
281215,1662304200000,1555.51000000,1556.91000000,1555.00000000,1556.03000000,489.33080000,1662304499999,761341.17440900,1212,229.31740000,356787.63417800,0
281216,1662304500000,1556.04000000,1556.04000000,1553.74000000,1554.61000000,549.67350000,1662304799999,854354.40507000,1347,244.10750000,379388.21067400,0
281217,1662304800000,1554.61000000,1555.90000000,1554.57000000,1555.37000000,560.54600000,1662305099999,871771.67305800,1352,333.19060000,518160.45872900,0
281218,1662305100000,1555.37000000,1556.60000000,1554.91000000,1556.55000000,527.61410000,1662305399999,820810.73958800,1190,296.22670000,460825.46432000,0
281219,1662305400000,1556.56000000,1557.70000000,1554.38000000,1554.66000000,626.55130000,1662305699999,974836.60119800,1332,313.86370000,488320.42086500,0
281220,1662305700000,1554.65000000,1555.88000000,1551.01000000,1554.30000000,791.10260000,1662305999999,1228905.87946000,1573,336.60340000,522837.62726100,0
281221,1662306000000,1554.31000000,1554.67000000,1552.50000000,1553.93000000,543.74110000,1662306299999,844603.32968300,1396,296.77210000,460970.57297700,0
281222,1662306300000,1553.93000000,1556.99000000,1553.66000000,1556.98000000,512.12070000,1662306599999,796456.22152300,1440,282.39760000,439230.10081100,0
281223,1662306600000,1556.99000000,1560.64000000,1556.98000000,1558.63000000,976.43520000,1662306899999,1521977.35506600,2165,560.20830000,873203.85542900,0
281224,1662306900000,1558.62000000,1562.37000000,1558.62000000,1560.55000000,1681.64410000,1662307199999,2624082.59162000,2415,1050.53360000,1639180.42377400,0
281225,1662307200000,1560.55000000,1562.73000000,1558.54000000,1559.48000000,1297.15350000,1662307499999,2023959.42610200,2065,593.51630000,926132.88761200,0
